date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:27:38	30361/30361	---M--	200	added ('OK')	image/jpeg	etag:%227699-65fc8a3b-6ac48de5424a6017;;;%22	https://validthemes.net/site-template/vifolio/assets/img/portfolio/j4.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/portfolio/j4.jpg	(from https://validthemes.net/site-template/vifolio/index-7.html)
23:27:39	30552/30552	---M--	200	added ('OK')	image/jpeg	etag:%227758-65fc8a3b-b527bc68cdc6c895;;;%22	https://validthemes.net/site-template/vifolio/assets/img/portfolio/19.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/portfolio/19.jpg	(from https://validthemes.net/site-template/vifolio/index-8.html)
23:27:39	46688/46688	---M--	200	added ('OK')	image/jpeg	etag:%22b660-65fc8a3b-5d8ed555f2156482;;;%22	https://validthemes.net/site-template/vifolio/assets/img/portfolio/20.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/portfolio/20.jpg	(from https://validthemes.net/site-template/vifolio/index-8.html)
23:27:39	27143/27143	---M--	200	added ('OK')	image/jpeg	etag:%226a07-65fc8a3b-940a5acf194c6997;;;%22	https://validthemes.net/site-template/vifolio/assets/img/portfolio/21.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/portfolio/21.jpg	(from https://validthemes.net/site-template/vifolio/index-8.html)
23:27:40	14302/14302	---M--	200	added ('OK')	image/jpeg	etag:%2237de-65fc8a3b-9efdf77f3bc19671;;;%22	https://validthemes.net/site-template/vifolio/assets/img/portfolio/22.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/portfolio/22.jpg	(from https://validthemes.net/site-template/vifolio/index-8.html)
23:27:40	83112/83112	---M--	200	added ('OK')	image/jpeg	etag:%22144a8-65fc8a3a-f8b518f7984e3a5e;;;%22	https://validthemes.net/site-template/vifolio/assets/img/banner/4.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/banner/4.jpg	(from https://validthemes.net/site-template/vifolio/portfolio-grid-2-colum.html)
23:27:41	110369/110369	---M--	200	added ('OK')	image/jpeg	etag:%221af21-65fc8a3b-2242933024ed4f3;;;%22	https://validthemes.net/site-template/vifolio/assets/img/portfolio/7.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/portfolio/7.jpg	(from https://validthemes.net/site-template/vifolio/portfolio-grid-2-colum-full-width.html)
23:27:41	34147/34147	---M--	200	added ('OK')	image/jpeg	etag:%228563-65fc8a3b-3281d6bfea12c01c;;;%22	https://validthemes.net/site-template/vifolio/assets/img/portfolio/18.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/portfolio/18.jpg	(from https://validthemes.net/site-template/vifolio/portfolio-grid-3-colum.html)
23:27:41	24584/24584	---M--	200	added ('OK')	image/jpeg	etag:%226008-65fc8a3b-2162b9298eb25f;;;%22	https://validthemes.net/site-template/vifolio/assets/img/portfolio/9.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/portfolio/9.jpg	(from https://validthemes.net/site-template/vifolio/portfolio-mixed-colum.html)
23:27:42	35045/35045	---M--	200	added ('OK')	image/jpeg	etag:%2288e5-65fc8a3a-fc96338443df2f6d;;;%22	https://validthemes.net/site-template/vifolio/assets/img/author-ver-1.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/author-ver-1.jpg	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:42	443555/443555	---M--	200	added ('OK')	image/jpeg	etag:%226c4a3-65fc8a3b-fb93bbfe79d0df42;;;%22	https://validthemes.net/site-template/vifolio/assets/img/banner/9.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/banner/9.jpg	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:44	48095/48095	---M--	200	added ('OK')	image/jpeg	etag:%22bbdf-65fc8a3b-9f77eaa0d58c4de7;;;%22	https://validthemes.net/site-template/vifolio/assets/img/team/7.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/team/7.jpg	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:44	45033/45033	---M--	200	added ('OK')	image/jpeg	etag:%22afe9-65fc8a3a-1ebd302c98ebe9ed;;;%22	https://validthemes.net/site-template/vifolio/assets/img/author-ver-2.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/author-ver-2.jpg	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:44	82195/82195	---M--	200	added ('OK')	image/jpeg	etag:%2214113-65fc8a3b-66d221a805857923;;;%22	https://validthemes.net/site-template/vifolio/assets/img/team/9.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/team/9.jpg	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:44	59307/59307	---M--	200	added ('OK')	image/jpeg	etag:%22e7ab-65fc8a3b-2779ede063041ace;;;%22	https://validthemes.net/site-template/vifolio/assets/img/team/8.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/team/8.jpg	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:45	112870/112870	---M--	200	added ('OK')	image/jpeg	etag:%221b8e6-65fc8a3b-c938687b5b504eba;;;%22	https://validthemes.net/site-template/vifolio/assets/img/team/4.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/team/4.jpg	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:45	3168/3168	---M--	200	added ('OK')	image/png	etag:%22c60-65fc8a3b-5cae52299f7ac43f;;;%22	https://validthemes.net/site-template/vifolio/assets/img/clients/1.png	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/clients/1.png	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:45	2892/2892	---M--	200	added ('OK')	image/png	etag:%22b4c-65fc8a3b-81fdf0a1ff712f0b;;;%22	https://validthemes.net/site-template/vifolio/assets/img/clients/2.png	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/clients/2.png	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:46	3385/3385	---M--	200	added ('OK')	image/png	etag:%22d39-65fc8a3b-badb66e23202e48;;;%22	https://validthemes.net/site-template/vifolio/assets/img/clients/3.png	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/clients/3.png	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:46	4017/4017	---M--	200	added ('OK')	image/png	etag:%22fb1-65fc8a3b-25c12adec38ec37a;;;%22	https://validthemes.net/site-template/vifolio/assets/img/clients/4.png	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/clients/4.png	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:46	4310/4310	---M--	200	added ('OK')	image/png	etag:%2210d6-65fc8a3b-c1311945cbea1b0c;;;%22	https://validthemes.net/site-template/vifolio/assets/img/clients/5.png	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/clients/5.png	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:46	3385/3385	---M--	200	added ('OK')	image/png	etag:%22d39-65fc8a3b-30b466c8d3959c9d;;;%22	https://validthemes.net/site-template/vifolio/assets/img/clients/6.png	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/clients/6.png	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:47	4017/4017	---M--	200	added ('OK')	image/png	etag:%22fb1-65fc8a3b-5653031435b9afeb;;;%22	https://validthemes.net/site-template/vifolio/assets/img/clients/7.png	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/clients/7.png	(from https://validthemes.net/site-template/vifolio/about-us.html)
23:27:47	87405/87405	---M--	200	added ('OK')	image/jpeg	etag:%221556d-65fc8a3b-d5125f8edb937c60;;;%22	https://validthemes.net/site-template/vifolio/assets/img/banner/8.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/banner/8.jpg	(from https://validthemes.net/site-template/vifolio/about-me.html)
23:27:48	82182/82182	---M--	200	added ('OK')	image/jpeg	etag:%2214106-65fc8a3b-1cde2e649fb1225b;;;%22	https://validthemes.net/site-template/vifolio/assets/img/blog/vertical.jpg	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/assets/img/blog/vertical.jpg	(from https://validthemes.net/site-template/vifolio/single.html)
23:27:48	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62c83a09-a3e8704ae7119b8a;gz%22	https://validthemes.net/site-template/vifolio/Popover%20requires%20tooltip.js	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/Popover%20requires%20tooltip.js	(from https://validthemes.net/site-template/vifolio/assets/js/bootstrap.min.js)
23:27:49	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62c83a09-a3e8704ae7119b8a;gz%22	https://validthemes.net/site-template/vifolio/GET	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/GET	(from https://validthemes.net/site-template/vifolio/assets/js/particles.min.js)
23:27:49	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62c83a09-a3e8704ae7119b8a;gz%22	https://validthemes.net/site-template/vifolio/Error%20pJS%20-%20No%20image.src	C:/My%20Web%20Sites/portfolio/validthemes.net/site-template/vifolio/Error%20pJS%20-%20No%20image.src	(from https://validthemes.net/site-template/vifolio/assets/js/particles.min.js)
